material_profile,process_profile,process_lambda,bound,requested_clusters,mean_pair_distance,mean_same_paper_distance,mean_cross_paper_distance,mean_interval_width,same_paper_cocluster,cross_paper_cocluster,same_paper_recall_lift,same_paper_precision,same_paper_precision_lift,paper_ari,paper_nmi,actual_clusters,largest_cluster_fraction,shared_author_pair_count,shared_author_cocluster,shared_author_lift,same_location_pair_count,same_location_cocluster,same_location_lift
identity_strict,equal,1.0,optimistic,80,0.4994763135910034,0.018933530896902084,0.5065072774887085,0.2092113196849823,0.9761283851554664,0.01481901083322816,65.87000955331831,0.49077155824508323,34.03365388146285,0.6463676532734342,0.9199673285648455,80,0.08533653846153846,8437,0.00853383904231362,0.5697353493963664,92,0.782608695652174,53.560657284377704
identity_strict,equal,1.0,reported,8,0.6245608329772949,0.0205671526491642,0.6333979368209839,0.2092113196849823,0.9929789368104313,0.3728144967435745,2.663466537604658,0.03750795623314036,2.601073307516889,0.045766719301829455,0.42838635277668363,8,0.5432692307692307,8437,0.5382244873770298,1.4601285368237946,92,0.782608695652174,2.0998140315427163
identity_strict,equal,1.0,reported,12,0.6245608329772949,0.0205671526491642,0.6333979368209839,0.2092113196849823,0.9897693079237713,0.22597744129188668,4.37994740654366,0.060224346064179084,4.17639228425325,0.08876719789735539,0.5290657985481303,12,0.3125,8437,0.37963731184070165,1.7094946219617468,92,0.782608695652174,3.465521656041235
identity_strict,equal,1.0,reported,20,0.6245608329772949,0.0205671526491642,0.6333979368209839,0.2092113196849823,0.9797392176529589,0.10359219397084332,9.457654868558077,0.12155603673560815,8.429575862658535,0.19564093265056887,0.6901392336131799,20,0.22596153846153846,8437,0.3075737821500533,3.1253446755390466,92,0.782608695652174,7.5681058201841935
identity_strict,equal,1.0,reported,30,0.6245608329772949,0.0205671526491642,0.6333979368209839,0.2092113196849823,0.9795386158475426,0.06443877655843222,15.20107407624833,0.18194351292942842,12.61728077144467,0.28960634318744505,0.7692469476579464,30,0.1778846153846154,8437,0.25518549247362804,4.281966686505519,92,0.782608695652174,12.181665736158104
identity_strict,equal,1.0,reported,50,0.6245608329772949,0.0205671526491642,0.6333979368209839,0.2092113196849823,0.9795386158475426,0.028058970799299112,34.909998048538924,0.33808765491933807,23.445446329989064,0.4917801824603427,0.8587287539927064,50,0.08533653846153846,8437,0.09588716368377385,3.6408194978702175,92,0.782608695652174,28.09563567710243
identity_strict,equal,1.0,reported,80,0.6245608329772949,0.0205671526491642,0.6333979368209839,0.2092113196849823,0.9771313941825477,0.013190064306699813,74.08086658730085,0.5201281366791244,36.069451622352375,0.6727251796044909,0.9255302603241403,80,0.07932692307692307,8437,0.01813440796491644,1.3880654854030512,92,0.782608695652174,60.28299215385523
identity_strict,equal,1.0,pessimistic,8,0.7086876630783081,0.032782845199108124,0.7185769081115723,0.2092113196849823,0.9909729187562688,0.4144626971245425,2.390982169520771,0.03380042695276151,2.3439663783072904,0.038557366932039046,0.39543331257914605,8,0.5985576923076923,8437,0.557307099679981,1.3565208353898324,92,1.0,2.4136833900226757
identity_strict,equal,1.0,pessimistic,12,0.7086876630783081,0.032782845199108124,0.7185769081115723,0.2092113196849823,0.9877632898696088,0.2679455609005873,3.686432746075935,0.05117651949779663,3.548950468266861,0.07186199050553138,0.5217595993522577,12,0.4579326923076923,8437,0.47813203745407135,1.8207023380436649,92,1.0,3.734857456140351
identity_strict,equal,1.0,pessimistic,20,0.7086876630783081,0.032782845199108124,0.7185769081115723,0.2092113196849823,0.9877632898696088,0.12150473568508208,8.129422152151415,0.10629938258279004,7.371568979205653,0.17033973380216333,0.6740519816097628,20,0.23076923076923078,8437,0.30389949034016833,2.600244611765182,92,0.782608695652174,6.45045228922102
identity_strict,equal,1.0,pessimistic,30,0.7086876630783081,0.032782845199108124,0.7185769081115723,0.2092113196849823,0.9875626880641926,0.051829849931466845,19.053936860130193,0.21800549109910547,15.118079488665268,0.34161168556222477,0.7861986596731131,30,0.13942307692307693,8437,0.19141875074078463,3.9643152570209095,92,0.782608695652174,15.157297509771299
identity_strict,equal,1.0,pessimistic,50,0.7086876630783081,0.032782845199108124,0.7185769081115723,0.2092113196849823,0.9875626880641926,0.028622498246314326,34.50302204809671,0.33546848381601363,23.26381403836723,0.48983112925271816,0.859453477619662,50,0.08533653846153846,8437,0.06672988028920232,2.4129507283942115,92,0.782608695652174,27.53836687028387
identity_strict,equal,1.0,pessimistic,80,0.7086876630783081,0.032782845199108124,0.7185769081115723,0.2092113196849823,0.9829488465396189,0.008678909691791577,113.2571810799324,0.6236477026855034,43.248247989482,0.7588661711459262,0.935880535208545,80,0.04807692307692308,8437,0.014578641697285765,1.7092814365998346,92,0.782608695652174,92.39909577273754
identity_strict,method_type,0.0,optimistic,8,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.9879638916750251,0.9355905738294331,1.0559788857547212,0.015215128007884063,1.0551271598422245,0.0016115465898599286,0.07711520063284102,8,0.9675480769230769,8437,0.9775986725139267,1.046092726704708,92,1.0,1.0688634780371162
identity_strict,method_type,0.0,optimistic,12,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.9656970912738214,0.3707012688172674,2.6050547233218397,0.03671558009701333,2.546124208067627,0.0441851981549587,0.4085012960674949,12,0.5012019230769231,8437,0.4720872347990992,1.2824035011374837,92,1.0,2.6988273512399967
identity_strict,method_type,0.0,optimistic,20,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.9003009027081244,0.15949587773802432,5.644665652029512,0.07628760836308006,5.290335217790035,0.11718476922938552,0.6129936124933831,20,0.2704326923076923,8437,0.26277112717790685,1.67505061893356,92,0.8913043478260869,5.5951934325870605
identity_strict,method_type,0.0,optimistic,30,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.886258776328987,0.11893657674686171,7.451524170022592,0.09830666874346365,6.817296320549731,0.1550463259895017,0.6867836406567733,30,0.25,8437,0.24937774090316464,2.1567906369467744,92,0.8260869565217391,6.956780800639806
identity_strict,method_type,0.0,optimistic,50,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.8541624874623872,0.11253525715342329,7.590176706113333,0.09995305164319249,6.931468433469422,0.157203757354962,0.724666936820135,50,0.25,8437,0.2489036387341472,2.2819989972062804,92,0.782608695652174,6.96554458595108
identity_strict,method_type,0.0,optimistic,80,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.7993981945837513,0.07720032520229755,10.354855274106546,0.1315702588483888,9.124034544203132,0.20629620909196195,0.7898948460979038,80,0.23557692307692307,8437,0.2312433329382482,3.1552294353122323,92,0.782608695652174,10.162456303775985
identity_strict,method_type,0.0,reported,8,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.999197592778335,0.9308270058788827,1.0734514431442577,0.01546298940780569,1.0723156642569298,0.0021138620846606255,0.08587593047840328,8,0.9651442307692307,8437,0.9632570819011497,1.0357563479937046,92,1.0,1.0743350438888382
identity_strict,method_type,0.0,reported,12,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.999197592778335,0.9073232152762899,1.1012587090853487,0.01585719925123203,1.09965302955946,0.0029117973647823994,0.12120545913056047,12,0.953125,8437,0.9506933744221879,1.0490734083860533,92,1.0,1.1021734839488357
identity_strict,method_type,0.0,reported,20,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.9027081243731193,0.2330508847674422,3.873437877199726,0.053633362335077414,3.719325742384538,0.07609972300678246,0.5533907576508609,20,0.3954326923076923,8437,0.35711745881237406,1.5533557600395704,92,0.9565217391304348,4.107791442487166
identity_strict,method_type,0.0,reported,30,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.8649949849548646,0.1452580045845306,5.954886874764237,0.08014422987565749,5.557781282065253,0.12356321867806855,0.6455510540182913,30,0.25600961538461536,8437,0.2583856821144957,1.8146909627552144,92,0.782608695652174,5.394107353535033
identity_strict,method_type,0.0,reported,50,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.8567703109327984,0.12611274657994606,6.793685286916419,0.09041258282351447,6.26986323605971,0.14115970492250357,0.7179277528785669,50,0.25600961538461536,8437,0.24854806210738414,2.0206517772667407,92,0.782608695652174,6.21436477304056
identity_strict,method_type,0.0,reported,80,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.7815446339017051,0.0734933712149006,10.634219399412295,0.13464196848216753,9.337049134686335,0.2102815449087401,0.7866186775986993,80,0.21875,8437,0.22176128955789973,3.1803492048237545,92,0.782608695652174,10.676521599821685
identity_strict,method_type,0.0,pessimistic,8,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.999197592778335,0.9308270058788827,1.0734514431442577,0.01546298940780569,1.0723156642569298,0.0021138620846606255,0.08587593047840328,8,0.9651442307692307,8437,0.9632570819011497,1.0357563479937046,92,1.0,1.0743350438888382
identity_strict,method_type,0.0,pessimistic,12,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.999197592778335,0.9189459688709787,1.0873300788358142,0.01565977942378551,1.0859625090641836,0.0025122720635410954,0.107903075869592,12,0.9591346153846154,8437,0.9506933744221879,1.035455955908265,92,1.0,1.0882291863017288
identity_strict,method_type,0.0,pessimistic,20,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.9857572718154464,0.8662884380017082,1.1379088402580095,0.016376288041377286,1.135650405366492,0.003960636216559165,0.16296404153455205,20,0.9314903846153846,8437,0.9506933744221879,1.1001545983664647,92,1.0,1.154398058713084
identity_strict,method_type,0.0,pessimistic,30,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.923370110330993,0.6205728608703563,1.4879318264675032,0.021306338207453285,1.477535785950606,0.013852177311370622,0.34096613254666736,30,0.7860576923076923,8437,0.8286120659002015,1.346700802587119,92,1.0,1.6116804830040126
identity_strict,method_type,0.0,pessimistic,50,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.8136409227683049,0.11462206973065149,7.098466505449311,0.094087081583892,6.524679589814468,0.14660864285857364,0.669541872552145,50,0.23317307692307693,8437,0.2890837975583738,2.623450858958625,92,0.782608695652174,6.838495454307171
identity_strict,method_type,0.0,pessimistic,80,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.7885656970912738,0.09838250012473915,8.015304511386187,0.10496381939067048,7.278951355682492,0.16398868038169448,0.6946657348378867,80,0.22115384615384615,8437,0.2880170676780846,3.07817893681788,92,0.782608695652174,7.969725882096024
identity_strict,method_type,0.25,optimistic,8,0.6610687375068665,0.09940338134765625,0.6692865490913391,0.16594213247299194,0.9606820461384152,0.30969061756151106,3.1020702328755685,0.04341637655932695,3.0108059600908907,0.05705929880498264,0.44146057500588304,8,0.4651442307692308,8437,0.45964205286239185,1.502672289351303,92,1.0,3.23097426557772
identity_strict,method_type,0.25,optimistic,12,0.6610687375068665,0.09940338134765625,0.6692865490913391,0.16594213247299194,0.9606820461384152,0.2911059519651552,3.3001113156676607,0.046060477820951795,3.19416708942663,0.062094261925738754,0.48006811667940036,12,0.4495192307692308,8437,0.4525305203271305,1.5767223416471132,92,1.0,3.437436295930004
identity_strict,method_type,0.25,optimistic,20,0.6610687375068665,0.09940338134765625,0.6692865490913391,0.16594213247299194,0.9027081243731193,0.1456278194716343,6.198734058151236,0.08315316813570597,5.766442850920965,0.1292854487466482,0.6250899496517593,20,0.25600961538461536,8437,0.27557188574137725,1.9361704466470095,92,0.8913043478260869,6.128902708230017
identity_strict,method_type,0.25,optimistic,30,0.6610687375068665,0.09940338134765625,0.6692865490913391,0.16594213247299194,0.9019057171514544,0.13003689343754676,6.93576794484571,0.09212925964631873,6.388910038654723,0.14480277827265936,0.6838702000901831,30,0.25600961538461536,8437,0.265497214649757,2.097178687757836,92,0.8913043478260869,6.865097249218142
identity_strict,method_type,0.25,optimistic,50,0.6610687375068665,0.09940338134765625,0.6692865490913391,0.16594213247299194,0.8826479438314945,0.08661592962951005,10.190365070338936,0.12975140809766741,8.99790226153084,0.20628713142458757,0.7681859588166348,50,0.24278846153846154,8437,0.2314803840227569,2.791019417983073,92,0.782608695652174,9.055042335145481
identity_strict,method_type,0.25,optimistic,80,0.6610687375068665,0.09940338134765625,0.6692865490913391,0.16594213247299194,0.8180541624874624,0.023864800373336933,34.27869287360298,0.33401588991727416,23.163080658142828,0.46336182551971977,0.8664212153244445,80,0.08052884615384616,8437,0.13606732250800047,6.474528643709487,92,0.782608695652174,33.077477516360325
identity_strict,method_type,0.25,reported,8,0.804807722568512,0.12466771900653839,0.8147590756416321,0.16594213247299194,0.9506519558676028,0.25439742186192993,3.736877319391836,0.05184050757534322,3.594996209983119,0.07296606365529813,0.5051082437347922,8,0.41225961538461536,8437,0.40405357354509897,1.6123614048317367,92,1.0,3.933971634482121
identity_strict,method_type,0.25,reported,12,0.804807722568512,0.12466771900653839,0.8147590756416321,0.16594213247299194,0.9426278836509528,0.23478842772907244,4.014797035647225,0.055482088459631144,3.8475297998276123,0.07973041446815589,0.5509180488646689,12,0.4014423076923077,8437,0.38793409979850657,1.6800971699962068,92,1.0,4.262906273857052
identity_strict,method_type,0.25,reported,20,0.804807722568512,0.12466771900653839,0.8147590756416321,0.16594213247299194,0.9426278836509528,0.2305971923418968,4.087768259785912,0.05643359834746475,3.9135143860231043,0.08149810466111117,0.5773200058682719,20,0.39903846153846156,8437,0.386748844375963,1.7065041102222822,92,1.0,4.340477859190825
identity_strict,method_type,0.25,reported,30,0.804807722568512,0.12466771900653839,0.8147590756416321,0.16594213247299194,0.8834503510531595,0.13942608251568045,6.33633488880248,0.08484241350080912,5.883587357587905,0.13197631970795576,0.658364004265,30,0.25600961538461536,8437,0.2615858717553633,1.9188507837526014,92,0.8913043478260869,6.401990545573234
identity_strict,method_type,0.25,reported,50,0.804807722568512,0.12466771900653839,0.8147590756416321,0.16594213247299194,0.8581745235707121,0.12033659024804012,7.131451221958558,0.09448297186271479,6.55213348867664,0.14809202453917697,0.7270351005994306,50,0.25600961538461536,8437,0.24854806210738414,2.122871212725727,92,0.782608695652174,6.513179029132815
identity_strict,method_type,0.25,reported,80,0.804807722568512,0.12466771900653839,0.8147590756416321,0.16594213247299194,0.8058174523570713,0.024501703790015584,32.888221132011275,0.3248685806712495,22.528739992723825,0.4517868045491954,0.8600941029579864,80,0.08052884615384616,8437,0.13606732250800047,6.279393544308798,92,0.782608695652174,32.21017294639292
identity_strict,method_type,0.25,pessimistic,8,0.8270109295845032,0.22213447093963623,0.8358609080314636,0.16594213247299194,0.9317953861584755,0.25266574897787275,3.687857930597778,0.051195291576197774,3.550252260125429,0.07167922467599094,0.48398814929567013,8,0.3641826923076923,8437,0.3903046106435937,1.5664135155990173,92,1.0,3.9609623927250737
identity_strict,method_type,0.25,pessimistic,12,0.8270109295845032,0.22213447093963623,0.8358609080314636,0.16594213247299194,0.9269809428284854,0.22661140966977877,4.090619021254467,0.056470732005377,3.9160895027744846,0.08148710261358239,0.5465958917376328,12,0.35336538461538464,8437,0.3834301291928411,1.7222789459461714,92,1.0,4.4169119649363955
identity_strict,method_type,0.25,pessimistic,20,0.8270109295845032,0.22213447093963623,0.8358609080314636,0.16594213247299194,0.9269809428284854,0.22288097537208953,4.159085095894494,0.05736168522449385,3.9778746510264043,0.08313620313932339,0.5699003108537113,20,0.35096153846153844,8437,0.38212634822804314,1.7461651158116016,92,1.0,4.490928987685574
identity_strict,method_type,0.25,pessimistic,30,0.8270109295845032,0.22213447093963623,0.8358609080314636,0.16594213247299194,0.9085255767301905,0.18388311501536492,4.940777605677802,0.06741589758856803,4.675106546194105,0.10139195670049106,0.6306127208392247,30,0.35096153846153844,8437,0.34087945952352733,1.8948620917393646,92,1.0,5.444764142649339
identity_strict,method_type,0.25,pessimistic,50,0.8270109295845032,0.22213447093963623,0.8358609080314636,0.16594213247299194,0.8631895687061184,0.10597838050429836,8.14495904352028,0.10648090866348271,7.3841573122028725,0.16822162332293988,0.7227060432818422,50,0.234375,8437,0.23266563944530047,2.2641306979366753,92,1.0,9.457435584184807
identity_strict,method_type,0.25,pessimistic,80,0.8270109295845032,0.22213447093963623,0.8358609080314636,0.16594213247299194,0.8292878635907723,0.0555456090352234,14.929854546466347,0.17927924020989636,12.43252080714149,0.27769379052791887,0.8156916719975786,80,0.19110576923076922,8437,0.2087234799099206,4.040630713329583,92,0.782608695652174,14.139468058364603
identity_strict,method_type,0.5,optimistic,8,0.6346715688705444,0.0704817920923233,0.6429262757301331,0.12457550317049026,0.9993981945837512,0.38028123541652603,2.6280502467840674,0.03702767785474329,2.5677673267148116,0.04484681261727908,0.4138963565174382,8,0.546875,8437,0.5525660779898068,1.4699556539260958,92,1.0,2.6307907379087694
identity_strict,method_type,0.5,optimistic,12,0.6346715688705444,0.0704817920923233,0.6429262757301331,0.12457550317049026,0.9993981945837512,0.36485760659327116,2.739145838057971,0.038532635177465135,2.6721319659596765,0.04776088252345662,0.4590594001922495,12,0.5444711538461539,8437,0.5458101220813085,1.5150327678181938,92,1.0,2.742084544232364
