pair,mask,policy,original_lower,original_upper,lower,upper,reported,interval_contains_original_interval,width_shrank,common_reported_fraction,structural_difference_fraction,excluded_weight,sparse_zero
194,unilateral,fixed_schema,0.22236179192212568,0.8539407392905467,0.16936344238975817,0.9062055476529162,0.643581081081081,True,False,0.10526315789473684,0.15789473684210525,102.0,False
194,bilateral,fixed_schema,0.22236179192212568,0.8539407392905467,0.15789473684210525,1.0,1.0,True,False,0.0,0.15789473684210525,102.0,False
194,article_block,fixed_schema,0.22236179192212568,0.8539407392905467,0.11673186344238975,0.9062055476529162,0.5544763513513513,True,False,0.10526315789473684,0.10526315789473684,102.0,False
195,unilateral,active,0.7617388418782147,0.9998340799734529,0.5,1.0,1.0,True,False,0.05,0.45,1.0,False
195,bilateral,active,0.7617388418782147,0.9998340799734529,0.4735008252338162,0.9998166147075005,0.9996128532713898,False,False,0.05263157894736842,0.42105263157894735,2.0,False
195,article_block,active,0.7617388418782147,0.9998340799734529,0.5238095238095238,1.0,1.0,True,False,0.0,0.5238095238095238,0.0,False
195,unilateral,fixed_schema,0.4443476577622919,0.9999032133178475,0.2777777777777778,1.0,1.0,True,False,0.027777777777777776,0.25,85.0,False
195,bilateral,fixed_schema,0.4443476577622919,0.9999032133178475,0.24990321331784746,0.9999032133178475,0.9996128532713898,True,False,0.027777777777777776,0.2222222222222222,85.0,False
195,article_block,fixed_schema,0.4443476577622919,0.9999032133178475,0.3055555555555556,1.0,1.0,True,False,0.0,0.3055555555555556,85.0,False
196,unilateral,active,0.5052567266744096,0.7830345044521874,0.4265218282434925,0.9559335929493749,0.9063588850174216,True,False,0.058823529411764705,0.4117647058823529,1.0,False
196,bilateral,active,0.5052567266744096,0.7830345044521874,0.44477854462610555,0.9063170061645671,0.8260172971627675,True,False,0.15384615384615385,0.38461538461538464,5.0,False
196,article_block,active,0.5052567266744096,0.7830345044521874,0.3125,1.0,1.0,True,False,0.0,0.3125,2.0,False
196,unilateral,fixed_schema,0.2842069087543554,0.8779569087543554,0.2265897212543554,0.9765897212543554,0.9063588850174216,True,False,0.03125,0.21875,89.0,False
196,bilateral,fixed_schema,0.2842069087543554,0.8779569087543554,0.1806912837543554,0.9619412837543554,0.8260172971627675,True,False,0.0625,0.15625,89.0,False
196,article_block,fixed_schema,0.2842069087543554,0.8779569087543554,0.15625,1.0,1.0,True,False,0.0,0.15625,89.0,False
197,unilateral,active,0.5731562137049941,0.9064895470383275,0.2882030861124938,0.9310602289696366,0.8069686411149826,True,False,0.07142857142857142,0.2857142857142857,1.0,False
197,bilateral,active,0.5731562137049941,0.9064895470383275,0.1331119337979094,0.8831119337979093,0.5324477351916376,False,False,0.16666666666666666,0.08333333333333333,3.0,False
197,article_block,active,0.5731562137049941,0.9064895470383275,0.3362369337979094,0.9195702671312427,0.8069686411149826,True,False,0.08333333333333333,0.3333333333333333,3.0,False
197,unilateral,fixed_schema,0.34389372822299646,0.9438937282229964,0.16139372822299652,0.9613937282229965,0.8069686411149826,True,False,0.04,0.16,96.0,False
197,bilateral,fixed_schema,0.34389372822299646,0.9438937282229964,0.06389372822299651,0.9438937282229964,0.5324477351916376,True,False,0.08,0.04,96.0,False
197,article_block,fixed_schema,0.34389372822299646,0.9438937282229964,0.16139372822299652,0.9613937282229965,0.8069686411149826,True,False,0.04,0.16,96.0,False
198,unilateral,active,0.3378509940561591,0.8084392293502767,0.25892857142857145,0.9017857142857143,0.725,True,False,0.14285714285714285,0.21428571428571427,3.0,False
198,bilateral,active,0.3378509940561591,0.8084392293502767,0.43537255427499333,0.8199879388903779,0.7074804006968641,False,True,0.23076923076923078,0.38461538461538464,4.0,False
198,article_block,active,0.3378509940561591,0.8084392293502767,0.14285714285714285,1.0,1.0,True,False,0.0,0.14285714285714285,3.0,False
198,unilateral,fixed_schema,0.21272099625758165,0.8793876629242483,0.13425925925925927,0.9490740740740741,0.725,True,False,0.07407407407407407,0.1111111111111111,94.0,False
198,bilateral,fixed_schema,0.21272099625758165,0.8793876629242483,0.20962382242870048,0.9133275261324042,0.7074804006968641,True,False,0.1111111111111111,0.18518518518518517,94.0,False
198,article_block,fixed_schema,0.21272099625758165,0.8793876629242483,0.07407407407407407,1.0,1.0,True,False,0.0,0.07407407407407407,94.0,False
199,unilateral,active,0.5744877219180354,0.9554401028704165,0.6349601136988813,0.9507495873830919,0.9280186277137497,False,True,0.15789473684210525,0.5263157894736842,2.0,False
199,bilateral,active,0.5744877219180354,0.9554401028704165,0.3125,1.0,1.0,True,False,0.0,0.3125,5.0,False
199,article_block,active,0.5744877219180354,0.9554401028704165,0.5294117647058824,1.0,1.0,True,False,0.058823529411764705,0.47058823529411764,4.0,False
199,unilateral,fixed_schema,0.4021414053426248,0.9688080720092915,0.4021414053426248,0.9688080720092915,0.9280186277137497,True,False,0.1,0.3333333333333333,91.0,False
199,bilateral,fixed_schema,0.4021414053426248,0.9688080720092915,0.16666666666666666,1.0,1.0,True,False,0.0,0.16666666666666666,91.0,False
199,article_block,fixed_schema,0.4021414053426248,0.9688080720092915,0.3,1.0,1.0,True,False,0.03333333333333333,0.26666666666666666,91.0,False
200,unilateral,active,0.6072672971627675,0.8929815828770532,0.6,1.0,1.0,True,False,0.0,0.6,2.0,False
200,bilateral,active,0.6072672971627675,0.8929815828770532,0.7084785133565621,0.8751451800232287,0.8501742160278745,False,True,0.16666666666666666,0.6666666666666666,1.0,False
200,article_block,active,0.6072672971627675,0.8929815828770532,0.2857142857142857,1.0,1.0,True,False,0.0,0.2857142857142857,0.0,False
200,unilateral,fixed_schema,0.22373005684944067,0.9605721621125985,0.15789473684210525,1.0,1.0,True,False,0.0,0.15789473684210525,102.0,False
200,bilateral,fixed_schema,0.22373005684944067,0.9605721621125985,0.22373005684944067,0.9605721621125985,0.8501742160278745,True,False,0.05263157894736842,0.21052631578947367,102.0,False
200,article_block,fixed_schema,0.22373005684944067,0.9605721621125985,0.10526315789473684,1.0,1.0,True,False,0.0,0.10526315789473684,102.0,False
201,unilateral,active,0.7103914736626358,0.9456855913096947,0.47058823529411764,1.0,1.0,True,False,0.0,0.47058823529411764,0.0,False
201,bilateral,active,0.7103914736626358,0.9456855913096947,0.4051103368176539,0.9384436701509872,0.8680935788949726,False,False,0.06666666666666667,0.4,2.0,False
201,article_block,active,0.7103914736626358,0.9456855913096947,0.375,1.0,1.0,True,False,0.0,0.375,1.0,False
201,unilateral,fixed_schema,0.37739547038327526,0.9711454703832753,0.25,1.0,1.0,True,False,0.0,0.25,89.0,False
201,bilateral,fixed_schema,0.37739547038327526,0.9711454703832753,0.18989547038327526,0.9711454703832753,0.8680935788949726,True,False,0.03125,0.1875,89.0,False
201,article_block,fixed_schema,0.37739547038327526,0.9711454703832753,0.1875,1.0,1.0,True,False,0.0,0.1875,89.0,False
202,unilateral,active,0.8,1.0,0.6896551724137931,1.0,1.0,True,False,0.06896551724137931,0.6206896551724138,3.0,False
202,bilateral,active,0.8,1.0,0.46153846153846156,1.0,1.0,True,False,0.038461538461538464,0.4230769230769231,6.0,False
202,article_block,active,0.8,1.0,0.7142857142857143,1.0,1.0,True,False,0.03571428571428571,0.6785714285714286,4.0,False
202,unilateral,fixed_schema,0.5454545454545454,1.0,0.45454545454545453,1.0,1.0,True,False,0.045454545454545456,0.4090909090909091,77.0,False
202,bilateral,fixed_schema,0.5454545454545454,1.0,0.2727272727272727,1.0,1.0,True,False,0.022727272727272728,0.25,77.0,False
202,article_block,fixed_schema,0.5454545454545454,1.0,0.45454545454545453,1.0,1.0,True,False,0.022727272727272728,0.4318181818181818,77.0,False
203,unilateral,active,0.6875725900116144,0.9097948122338367,0.5235191637630662,0.9610191637630662,0.9307007355787843,True,False,0.0625,0.5,2.0,False
203,bilateral,active,0.6875725900116144,0.9097948122338367,0.6250871080139373,0.9584204413472706,0.9376306620209058,True,False,0.06666666666666667,0.6,3.0,False
203,article_block,active,0.6875725900116144,0.9097948122338367,0.5584204413472705,0.9584204413472706,0.9307007355787843,True,False,0.06666666666666667,0.5333333333333333,3.0,False
203,unilateral,fixed_schema,0.3256922794791858,0.9572712268476068,0.2204291215844489,0.983587016321291,0.9307007355787843,True,False,0.02631578947368421,0.21052631578947367,83.0,False
203,bilateral,fixed_schema,0.3256922794791858,0.9572712268476068,0.24674491105813312,0.983587016321291,0.9376306620209058,True,False,0.02631578947368421,0.23684210526315788,83.0,False
203,article_block,fixed_schema,0.3256922794791858,0.9572712268476068,0.2204291215844489,0.983587016321291,0.9307007355787843,True,False,0.02631578947368421,0.21052631578947367,83.0,False
204,unilateral,active,0.7272727272727273,0.9090909090909091,0.6363636363636364,0.9090909090909091,0.875,True,False,0.09090909090909091,0.6363636363636364,0.0,False
204,bilateral,active,0.7272727272727273,0.9090909090909091,0.5,1.0,1.0,True,False,0.125,0.375,3.0,False
204,article_block,active,0.7272727272727273,0.9090909090909091,0.6,1.0,1.0,True,False,0.0,0.6,1.0,False
204,unilateral,fixed_schema,0.42105263157894735,0.9473684210526315,0.3684210526315789,0.9473684210526315,0.875,True,False,0.05263157894736842,0.3684210526315789,102.0,False
204,bilateral,fixed_schema,0.42105263157894735,0.9473684210526315,0.21052631578947367,1.0,1.0,True,False,0.05263157894736842,0.15789473684210525,102.0,False
204,article_block,fixed_schema,0.42105263157894735,0.9473684210526315,0.3157894736842105,1.0,1.0,True,False,0.0,0.3157894736842105,102.0,False
205,unilateral,active,1.0,1.0,0.5,1.0,1.0,True,False,0.0,0.5,0.0,False
205,bilateral,active,1.0,1.0,0.4,1.0,1.0,True,False,0.0,0.4,0.0,False
205,article_block,active,1.0,1.0,0.8,1.0,1.0,True,False,0.0,0.8,0.0,False
205,unilateral,fixed_schema,0.45454545454545453,1.0,0.22727272727272727,1.0,1.0,True,False,0.0,0.22727272727272727,99.0,False
205,bilateral,fixed_schema,0.45454545454545453,1.0,0.18181818181818182,1.0,1.0,True,False,0.0,0.18181818181818182,99.0,False
205,article_block,fixed_schema,0.45454545454545453,1.0,0.36363636363636365,1.0,1.0,True,False,0.0,0.36363636363636365,99.0,False
206,unilateral,active,1.0,1.0,0.7777777777777778,1.0,1.0,True,False,0.0,0.7777777777777778,0.0,False
206,bilateral,active,1.0,1.0,0.6666666666666666,1.0,1.0,True,False,0.0,0.6666666666666666,0.0,False
206,article_block,active,1.0,1.0,0.5555555555555556,1.0,1.0,True,False,0.0,0.5555555555555556,0.0,False
206,unilateral,fixed_schema,0.6,1.0,0.4666666666666667,1.0,1.0,True,False,0.0,0.4666666666666667,106.0,False
206,bilateral,fixed_schema,0.6,1.0,0.4,1.0,1.0,True,False,0.0,0.4,106.0,False
206,article_block,fixed_schema,0.6,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,106.0,False
207,unilateral,active,0.6470588235294118,1.0,0.0625,1.0,1.0,True,False,0.0,0.0625,1.0,False
207,bilateral,active,0.6470588235294118,1.0,0.375,1.0,1.0,True,False,0.125,0.25,1.0,False
207,article_block,active,0.6470588235294118,1.0,0.47058823529411764,1.0,1.0,True,False,0.058823529411764705,0.4117647058823529,0.0,False
207,unilateral,fixed_schema,0.4230769230769231,1.0,0.038461538461538464,1.0,1.0,True,False,0.0,0.038461538461538464,95.0,False
207,bilateral,fixed_schema,0.4230769230769231,1.0,0.23076923076923078,1.0,1.0,True,False,0.07692307692307693,0.15384615384615385,95.0,False
207,article_block,fixed_schema,0.4230769230769231,1.0,0.3076923076923077,1.0,1.0,True,False,0.038461538461538464,0.2692307692307692,95.0,False
208,unilateral,active,0.7516021652563465,0.8944593081134894,0.38461538461538464,1.0,1.0,True,False,0.0,0.38461538461538464,1.0,False
208,bilateral,active,0.7516021652563465,0.8944593081134894,0.19403310104529614,0.8863407933529885,0.6306075783972125,False,False,0.15384615384615385,0.15384615384615385,1.0,False
208,article_block,active,0.7516021652563465,0.8944593081134894,0.6666666666666666,1.0,1.0,True,False,0.0,0.6666666666666666,2.0,False
208,unilateral,fixed_schema,0.3094832445173191,0.9565420680467308,0.14705882352941177,1.0,1.0,True,False,0.0,0.14705882352941177,87.0,False
208,bilateral,fixed_schema,0.3094832445173191,0.9565420680467308,0.07418912687026029,0.9565420680467308,0.6306075783972125,True,False,0.058823529411764705,0.058823529411764705,87.0,False
208,article_block,fixed_schema,0.3094832445173191,0.9565420680467308,0.23529411764705882,1.0,1.0,True,False,0.0,0.23529411764705882,87.0,False
209,unilateral,active,0.5099481311371555,0.8281299493189738,0.4851190476190476,0.9613095238095238,0.9261363636363636,True,False,0.19047619047619047,0.3333333333333333,1.0,False
209,bilateral,active,0.5099481311371555,0.8281299493189738,0.31380662020905925,0.9388066202090593,0.8368176538908246,True,False,0.1875,0.1875,6.0,False
209,article_block,active,0.5099481311371555,0.8281299493189738,0.37007152026407486,0.8437557307903907,0.7031358885017422,True,False,0.2631578947368421,0.2631578947368421,3.0,False
209,unilateral,fixed_schema,0.3205388252862121,0.8919673967147835,0.2910714285714286,0.9767857142857143,0.9261363636363636,True,False,0.11428571428571428,0.2,86.0,False
209,bilateral,fixed_schema,0.3205388252862121,0.8919673967147835,0.1434544549527128,0.9720258835241413,0.8368176538908246,True,False,0.08571428571428572,0.08571428571428572,86.0,False
209,article_block,fixed_schema,0.3205388252862121,0.8919673967147835,0.20089596814335492,0.915181682429069,0.7031358885017422,True,False,0.14285714285714285,0.14285714285714285,86.0,False
210,unilateral,active,1.0,1.0,0.6,1.0,1.0,True,False,0.0,0.6,1.0,False
210,bilateral,active,1.0,1.0,0.4,1.0,1.0,True,False,0.04,0.36,1.0,False
210,article_block,active,1.0,1.0,0.64,1.0,1.0,True,False,0.0,0.64,1.0,False
210,unilateral,fixed_schema,0.5102040816326531,1.0,0.30612244897959184,1.0,1.0,True,False,0.0,0.30612244897959184,72.0,False
210,bilateral,fixed_schema,0.5102040816326531,1.0,0.20408163265306123,1.0,1.0,True,False,0.02040816326530612,0.1836734693877551,72.0,False
210,article_block,fixed_schema,0.5102040816326531,1.0,0.32653061224489793,1.0,1.0,True,False,0.0,0.32653061224489793,72.0,False
211,unilateral,active,0.51171875,0.94921875,0.375,1.0,1.0,True,False,0.0,0.375,0.0,False
211,bilateral,active,0.51171875,0.94921875,0.5,1.0,1.0,True,False,0.0,0.5,2.0,False
211,article_block,active,0.51171875,0.94921875,0.4166666666666667,1.0,1.0,True,False,0.0,0.4166666666666667,4.0,False
211,unilateral,fixed_schema,0.27291666666666664,0.9729166666666667,0.2,1.0,1.0,True,False,0.0,0.2,91.0,False
211,bilateral,fixed_schema,0.27291666666666664,0.9729166666666667,0.23333333333333334,1.0,1.0,True,False,0.0,0.23333333333333334,91.0,False
211,article_block,fixed_schema,0.27291666666666664,0.9729166666666667,0.16666666666666666,1.0,1.0,True,False,0.0,0.16666666666666666,91.0,False
212,unilateral,active,0.7333333333333333,1.0,0.6153846153846154,1.0,1.0,True,False,0.0,0.6153846153846154,2.0,False
212,bilateral,active,0.7333333333333333,1.0,0.42857142857142855,1.0,1.0,True,False,0.0,0.42857142857142855,1.0,False
212,article_block,active,0.7333333333333333,1.0,0.4166666666666667,1.0,1.0,True,False,0.0,0.4166666666666667,3.0,False
212,unilateral,fixed_schema,0.3333333333333333,1.0,0.24242424242424243,1.0,1.0,True,False,0.0,0.24242424242424243,88.0,False
212,bilateral,fixed_schema,0.3333333333333333,1.0,0.18181818181818182,1.0,1.0,True,False,0.0,0.18181818181818182,88.0,False
212,article_block,fixed_schema,0.3333333333333333,1.0,0.15151515151515152,1.0,1.0,True,False,0.0,0.15151515151515152,88.0,False
213,unilateral,active,0.75,1.0,0.6666666666666666,1.0,1.0,True,False,0.0,0.6666666666666666,0.0,False
213,bilateral,active,0.75,1.0,0.6,1.0,1.0,True,False,0.0,0.6,2.0,False
213,article_block,active,0.75,1.0,0.3333333333333333,1.0,1.0,True,False,0.08333333333333333,0.25,0.0,False
213,unilateral,fixed_schema,0.34615384615384615,1.0,0.3076923076923077,1.0,1.0,True,False,0.0,0.3076923076923077,95.0,False
213,bilateral,fixed_schema,0.34615384615384615,1.0,0.23076923076923078,1.0,1.0,True,False,0.0,0.23076923076923078,95.0,False
213,article_block,fixed_schema,0.34615384615384615,1.0,0.15384615384615385,1.0,1.0,True,False,0.038461538461538464,0.11538461538461539,95.0,False
214,unilateral,active,1.0,1.0,0.8571428571428571,1.0,1.0,True,False,0.0,0.8571428571428571,0.0,False
214,bilateral,active,1.0,1.0,0.7142857142857143,1.0,1.0,True,False,0.0,0.7142857142857143,0.0,False
214,article_block,active,1.0,1.0,0.42857142857142855,1.0,1.0,True,False,0.0,0.42857142857142855,0.0,False
214,unilateral,fixed_schema,0.5,1.0,0.42857142857142855,1.0,1.0,True,False,0.0,0.42857142857142855,107.0,False
214,bilateral,fixed_schema,0.5,1.0,0.35714285714285715,1.0,1.0,True,False,0.0,0.35714285714285715,107.0,False
214,article_block,fixed_schema,0.5,1.0,0.21428571428571427,1.0,1.0,True,False,0.0,0.21428571428571427,107.0,False
215,unilateral,active,0.7894736842105263,1.0,0.7368421052631579,1.0,1.0,True,False,0.0,0.7368421052631579,0.0,False
215,bilateral,active,0.7894736842105263,1.0,0.47368421052631576,1.0,1.0,True,False,0.0,0.47368421052631576,0.0,False
215,article_block,active,0.7894736842105263,1.0,0.3684210526315789,1.0,1.0,True,False,0.0,0.3684210526315789,0.0,False
215,unilateral,fixed_schema,0.38461538461538464,1.0,0.358974358974359,1.0,1.0,True,False,0.0,0.358974358974359,82.0,False
