config_id,profile,variant,process_lambda,clusters,process_positive_coverage_mean,positive_coassignment,composition_matched_expected,excess,component_equal_excess,source_matched_component_equal_excess,delta_vs_composition_same_k,mask_control_component_excess,delta_vs_mask_control,mrr,source_matched_delta_vs_composition_same_k,source_matched_mask_control_component_excess,source_matched_delta_vs_mask_control,mrr_delta_vs_composition,hit_at_10,recall_at_10,nonidentical_component_equal_excess,source_matched_nonidentical_component_equal_excess,largest_cluster_fraction,singleton_fraction
THERM55__optimistic__L100,THERM55,optimistic,1.0,250,0.48723337054252625,0.6117867165575304,0.13984833224823393,0.47193838430929647,0.50010546102312,0.4123048597521316,0.04439653051643455,0.5221594795716555,-0.022054018548535503,0.03854624138210698,0.04882673767025231,0.4152973625398076,-0.002992502787675988,-0.004275304981161243,0.007246376811594203,0.0036231884057971015,0.4021983789934513,0.34851360364562267,0.03860391327340032,0.033844526705446853
THERM55__optimistic__L100,THERM55,optimistic,1.0,300,0.48723337054252625,0.5369504209541628,0.11959122920922466,0.41735919174493813,0.46695628974934256,0.3810197233391304,0.03108810183918409,0.4586242477666093,0.00833204198273324,0.03854624138210698,0.025273302436707,0.3728189826918394,0.008200740647291038,-0.004275304981161243,0.007246376811594203,0.0036231884057971015,0.3232506016455965,0.27278482421534056,0.0375462718138551,0.046007403490216814
THERM55__optimistic__L100,THERM55,optimistic,1.0,400,0.48723337054252625,0.4630495790458372,0.08887627289097938,0.37417330615485783,0.4440585355560461,0.37254661768013575,0.03294590363262501,0.438964533345597,0.005094002210449089,0.03854624138210698,0.030497518843524918,0.3717768289362879,0.0007697887438478657,-0.004275304981161243,0.007246376811594203,0.0036231884057971015,0.27940984764591964,0.23699015817853367,0.03120042305658382,0.07191961924907457
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,25,0.48723337054252625,0.8260056127221702,0.5339625090840756,0.2920431036380946,0.36281035784849736,0.19459954756160655,0.007338503963360832,0.33653781410078343,0.026272543747713928,0.44678073746455044,0.012468348894064424,0.17630480120393544,0.018294746357671116,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.3826706559714002,0.24447826724219526,0.2548915917503966,0.0005288207297726071
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,50,0.48723337054252625,0.8110383536014967,0.46320533363011834,0.34783301997137833,0.37570723698406494,0.21138542075166972,0.0032031199462797533,0.39617312585854697,-0.02046588887448203,0.44678073746455044,0.012402491162541218,0.2329076840078802,-0.021522263256210483,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.3763975534038207,0.23298571564158285,0.24378635642517188,0.0026441036488630354
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,75,0.48723337054252625,0.8016838166510758,0.3698737934278233,0.4318100232232525,0.4742673852239073,0.31762204730434196,0.023042368550286352,0.4571706793971344,0.017096705826772918,0.44678073746455044,0.012471607088642978,0.30009471892332296,0.017527328381019003,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.4816687991331112,0.34809073800342505,0.08408249603384453,0.004759386567953464
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,100,0.48723337054252625,0.7988774555659495,0.3272019141954354,0.4716755413705141,0.5156870443729916,0.3654541276407412,0.019279095145287695,0.5189060086342396,-0.003218964261248014,0.44678073746455044,0.00222674624444108,0.37327994112689433,-0.007825813486153133,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.5234106344284278,0.3832951370122361,0.08249603384452671,0.006874669487043892
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,125,0.48723337054252625,0.7857811038353602,0.27279243923780166,0.5129886645975585,0.5054582060995286,0.36669532835151764,0.008232627707677576,0.5143399186307513,-0.008881712531222719,0.44678073746455044,0.0007308728303095924,0.3751967394659054,-0.008501411114387791,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.4511027152336516,0.3277994855052469,0.06927551560021153,0.010047593865679535
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,150,0.48723337054252625,0.7717492984097287,0.23259656816802296,0.5391527302417057,0.5156069150764452,0.3898309133947574,0.02861205576493958,0.5096414009222813,0.005965514154163909,0.44678073746455044,0.022786669057548503,0.3627405822567549,0.02709033113800252,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.44854913237766275,0.34159534326825436,0.06874669487043893,0.01269169751454257
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,200,0.48723337054252625,0.6323666978484564,0.16455600203999732,0.46781069580845913,0.4846693272221164,0.3809813246801091,0.028986044854324766,0.4510055247369096,0.03366380248520684,0.44678073746455044,0.027309966312901335,0.34201931967265153,0.038962005007457556,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.37265269146819774,0.2955319642298944,0.04336329984135378,0.022739291380222106
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,250,0.48723337054252625,0.45556594948550044,0.1292452711124775,0.3263206783730229,0.47959490181828945,0.3887714236601806,0.02388597131160397,0.4474091808841665,0.032185720934122974,0.44678073746455044,0.025293301578301286,0.35563703281196424,0.033134390848216344,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.35167309042189115,0.288458845096334,0.040719196192490745,0.033315705975674244
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,300,0.48723337054252625,0.30121608980355474,0.11263340227930295,0.18858268752425178,0.43445409428455123,0.3590502254197563,-0.0014140936256072378,0.436701016810275,-0.0022469225257237824,0.44678073746455044,0.0033038045173328645,0.3557085929644257,0.00334163245533059,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.27856254512280093,0.23726914054046355,0.040719196192490745,0.04177683765203596
THERM55__pessimistic__L010,THERM55,pessimistic,0.1,400,0.48723337054252625,0.23386342376052385,0.10179598668184059,0.13206743707868326,0.40726611724099315,0.3358098874716362,-0.003846514682427915,0.36721526370687324,0.04005085353411991,0.44678073746455044,-0.006239211364974628,0.2951514840946607,0.040658403376975516,0.4039591911012822,0.6014492753623188,0.21026124904843443,0.2347412592089079,0.19792451443811812,0.040719196192490745,0.0750925436277102
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,25,0.48723337054252625,0.8213283442469598,0.5249180594240754,0.29641028482288434,0.3700144570302865,0.18927811752421683,0.01454260314514999,0.34106124008860617,0.02895321694168035,0.5532317226120484,0.0071469188566747055,0.18013524538247452,0.009142872141742309,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.3912448265257959,0.24039129477323895,0.25647805393971446,0.0010576414595452142
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,50,0.48723337054252625,0.8110383536014967,0.4292759586290512,0.38176239497244546,0.47286121377601875,0.2942500543825006,0.10035709673823356,0.39881375163567473,0.07404746214034402,0.5532317226120484,0.09526712479337213,0.23302270237408204,0.061227352008418584,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.5029830705627116,0.352831454339159,0.15970386039132733,0.0021152829190904283
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,75,0.48723337054252625,0.8026192703461179,0.3558169748234421,0.4468022955226758,0.526921255006317,0.35673816855430746,0.07569623833269606,0.5032501244211884,0.023671130585128597,0.5532317226120484,0.051587728338608474,0.316551989128076,0.04018617942623148,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.5506697572814307,0.4011288872540193,0.08249603384452671,0.004230565838180857
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,100,0.48723337054252625,0.7932647333956969,0.29627320684615405,0.4969915265495429,0.5383881943366822,0.3750955557964342,0.04198024510897824,0.5480691378340267,-0.009680943497344496,0.5532317226120484,0.011868174400134102,0.3681285656628289,0.0069669901336053,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.5070147599141709,0.3565338113913789,0.07033315705975675,0.007403490216816499
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,125,0.48723337054252625,0.7820392890551918,0.26961675292243253,0.5124225361327592,0.48298027882460987,0.3167512597840012,-0.014245299567241188,0.5555872921357254,-0.07260701331111558,0.5532317226120484,-0.04921319573720684,0.3957695484318247,-0.07901828864782351,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.4170088117188979,0.2612691517683898,0.06874669487043893,0.010047593865679535
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,150,0.48723337054252625,0.774555659494855,0.23591878972049896,0.5386368697743561,0.4970280953482938,0.3378351470323506,0.010033236036788185,0.5397899985260752,-0.042761903177781446,0.5532317226120484,-0.029209097304858267,0.3845288229596849,-0.046693675927334255,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.42322443478090066,0.27646990041898994,0.0671602326811211,0.01269169751454257
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,200,0.48723337054252625,0.7670720299345183,0.17640021859650498,0.5906718113380133,0.5124109866408715,0.38915629439111077,0.056727704273079826,0.49075697061767004,0.02165401602320144,0.5532317226120484,0.03548493602390301,0.3726507366368551,0.016505557754255662,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.4197073693097922,0.31712808394974945,0.05817028027498678,0.023796932839767318
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,250,0.48723337054252625,0.5827876520112254,0.14008293643062725,0.44270471558059815,0.46337384678990334,0.3614634825094559,0.00766491628321786,0.46830960016992373,-0.004935753380020391,0.5532317226120484,-0.002014639572423371,0.37125280775144925,-0.00978932524199333,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.33380202588718505,0.26179650179555175,0.041248016922263354,0.034902168164992066
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,300,0.48723337054252625,0.5444340505144996,0.12323525104767268,0.42119879946682687,0.4679976974113804,0.37539500301302864,0.03212950950122195,0.470568768835291,-0.0025710714239105537,0.5532317226120484,0.019648582110605217,0.38643557905169357,-0.011040576038664929,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.33379213165907484,0.2736524778858234,0.041248016922263354,0.05129561078794289
THERM55__pessimistic__L025,THERM55,pessimistic,0.25,400,0.48723337054252625,0.5425631431244153,0.11414860921033564,0.4284145339140797,0.4724321479215932,0.38646576873978433,0.06131951599817215,0.37826524217302004,0.09416690574857317,0.5532317226120484,0.0444166699031735,0.30483733988950973,0.0816284288502746,0.5104101762487803,0.6666666666666666,0.31894481059240787,0.3421359961702384,0.28535948994258625,0.041248016922263354,0.11528291909042834
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,25,0.48723337054252625,0.8400374181478016,0.5203771602686318,0.31966025787916985,0.3724026106064037,0.2001061031938844,0.01693075672126715,0.3063182435181182,0.06608436708828547,0.578513958598142,0.01797490452634226,0.13580108348525863,0.06430501970862576,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.390196301087857,0.24554194480332237,0.2469592808038075,0.0005288207297726071
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,50,0.48723337054252625,0.8325537885874649,0.46182045133402183,0.37073333725344304,0.4140532673642479,0.23642761748376379,0.041549150326462725,0.42351875376741094,-0.009465486403163026,0.578513958598142,0.03744468789463529,0.2013976314308119,0.03502998605295188,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.427162382600119,0.2704859462750823,0.23585404547858277,0.0026441036488630354
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,75,0.48723337054252625,0.8110383536014967,0.361291134434299,0.4497472191671977,0.4822779116735151,0.3139720945189684,0.03105289499989411,0.4627505564593728,0.019527355214142283,0.578513958598142,0.008821654303269422,0.23785175167974007,0.07612034283922833,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.4753706271536869,0.32684326574132927,0.09888947646747752,0.004759386567953464
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,100,0.48723337054252625,0.8091674462114126,0.30044415535454905,0.5087232908568635,0.5375686215031612,0.3453540785740638,0.04116067227545728,0.5214362268418059,0.016132394661355298,0.578513958598142,-0.017873302822236314,0.33069398435404196,0.014660094220021846,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.5280106251811764,0.35961392565596745,0.06768905341089371,0.008461131676361713
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,125,0.48723337054252625,0.7960710944808232,0.25698924997379197,0.5390818445070313,0.550121097018388,0.3693127149330007,0.05289551862653691,0.5624710898750349,-0.012349992856646952,0.578513958598142,0.0033482594117926756,0.3871791096021482,-0.017866394669147467,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.5087586878572471,0.3433206219331117,0.06768905341089371,0.013220518244315178
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,150,0.48723337054252625,0.7932647333956969,0.24060143323649724,0.5526633001591996,0.5648682449941764,0.3894357623612662,0.07787338568267083,0.5743183702323399,-0.009450125238163465,0.578513958598142,0.02239151802405731,0.4143965861601747,-0.024960823798908516,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.5238787395218587,0.364519608476603,0.06398730830248546,0.019037546271813855
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,200,0.48723337054252625,0.7670720299345183,0.20938827669219592,0.5576837532423223,0.5253369099659176,0.376100489850574,0.06965362759812599,0.52484020972591,0.000496700240007697,0.578513958598142,0.022429131483366227,0.3931133642200594,-0.017012874369485398,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.455346267780379,0.327627598999663,0.06398730830248546,0.03278688524590164
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,250,0.48723337054252625,0.7652011225444341,0.20205169568897238,0.5631494268554617,0.531718149997889,0.38547457712883343,0.07600921949120354,0.4996396980638161,0.03207845193407294,0.578513958598142,0.021996455046954133,0.3977036456489505,-0.01222906852011707,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.46208850089457393,0.33754143235695183,0.06398730830248546,0.058699101004759384
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,300,0.48723337054252625,0.7633302151543498,0.193462394115368,0.5698678210389818,0.5357634771405044,0.3933445386097446,0.09989528923034596,0.4816318823929386,0.05413159474756585,0.578513958598142,0.03759811770732119,0.39707921969816723,-0.00373468108842262,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.47010589412875065,0.3491406041287413,0.06240084611316764,0.09783183500793231
THERM55__pessimistic__L050,THERM55,pessimistic,0.5,400,0.48723337054252625,0.715622076707203,0.13067258870820717,0.5849494879989958,0.5318015706276961,0.42952348892262066,0.120688938704275,0.39840224980115974,0.13339932082653633,0.578513958598142,0.08747439008600982,0.3312481143512457,0.09827537457137497,0.5356924122348738,0.7101449275362319,0.38034910042919196,0.4371702972268112,0.36176994658049294,0.04336329984135378,0.12691697514542571
THERM55__pessimistic__L075,THERM55,pessimistic,0.75,25,0.48723337054252625,0.8409728718428437,0.5395644427824439,0.3014084290603999,0.34002313267351436,0.1575559818926957,-0.015448721211622163,0.30960209164118396,0.030421041032330398,0.5944109092450587,-0.02457521677484642,0.15666362511112245,0.0008923567815732614,0.5515893628817905,0.7536231884057971,0.4091059906277298,0.3495973033740019,0.19322073864973835,0.34531993654151244,0.0010576414595452142
THERM55__pessimistic__L075,THERM55,pessimistic,0.75,50,0.48723337054252625,0.8344246959775491,0.42419753304501845,0.41022716293253064,0.432946378108397,0.24883063450349438,0.06044226107061179,0.45731691307849043,-0.02437053497009345,0.5944109092450587,0.04984770491436588,0.22481916052286646,0.024011473980627918,0.5515893628817905,0.7536231884057971,0.4091059906277298,0.4211953491298522,0.2623797091842577,0.23373876255949233,0.005817028027498678
